scenario_time,value,rolling_avg
145.780493,0.04345,27.572392766666667
145.813184,1.431751,27.572937248888888
145.845846,1.770697,27.574291552222224
145.880213,1.351347,27.575074644444445
145.914276,1.112361,27.57510579
145.945405,1.468372,27.576348293333332
145.980346,0.886104,27.576332344444445
146.013077,0.403449,27.57568487333333
146.046514,0.552563,27.575151764444442
146.080819,0.894156,27.575864482222226
146.114119,1.745744,27.576212095555558
146.14579,1.52017,27.57724085777778
146.176286,1.6874,27.57837063777778
146.209676,1.160389,27.57807444777778
146.246714,0.821834,27.577985024444445
146.279879,1.420222,27.57881424111111
146.313687,0.766717,27.57916387333333
146.346844,0.151163,27.577815752222225
146.37971,0.583769,27.57792876111111
146.413491,1.869314,27.57876016666667
146.446427,1.478937,27.57886166222222
146.468401,1.342053,27.579213715555557
146.492971,1.336234,27.58005469777778
146.529364,0.827218,27.58048334777778
146.563291,0.736882,27.579710116666668
146.596744,0.94906,27.58002825222222
146.629856,0.248855,27.579080896666664
146.663156,0.473441,27.579095401111115
146.696818,1.892607,27.57981413222222
146.730011,1.475895,27.58054923222222
146.763075,1.34864,27.581740896666666
146.79652,1.286639,27.58205946888889
146.829923,0.803042,27.58175390777778
146.863127,0.850639,27.58164871555556
146.897533,0.751162,27.58198754
146.929546,0.142374,27.58154150111111
146.962252,1.225978,27.58135835111111
147.001695,1.757026,27.582581528888884
147.029298,1.482433,27.583314497777774
147.061732,1.607227,27.5845597
147.097165,1.05423,27.584262710000004
147.128957,0.922719,27.584019911111113
147.162168,0.961121,27.584695454444446
147.195556,0.346212,27.58422481111111
147.225967,0.761801,27.583369176666665
147.245975,0.487764,27.582717417777776
147.279453,1.69949,27.583406261111115
147.312055,1.71456,27.585078414444446
147.346643,1.229624,27.585682874444444
147.379729,1.196832,27.585403107777775
147.413224,0.941091,27.585433383333335
147.446742,0.60543,27.58477889888889
147.479806,0.979436,27.585480615555554
147.513463,0.143843,27.585061813333333
147.546385,0.721797,27.584159140000004
147.579571,1.700042,27.585057314444445
147.613041,1.4533,27.585780335555555
147.646643,1.422062,27.58664431777778
147.679697,0.948951,27.58737823
147.713348,1.319543,27.586852586666666
147.746404,0.549304,27.58626493888889
147.779675,0.656908,27.586260266666667
147.812881,0.531084,27.58568196111111
147.846395,0.398308,27.585753626666666
147.880152,1.745072,27.585943135555556
147.91314,1.328269,27.585778279999996
147.946228,1.491281,27.58649557777778
147.980055,0.864408,27.58668969888889
148.013295,0.990308,27.586879257777777
148.04631,0.501687,27.587177527777776
148.079666,0.602696,27.58610037333333
148.113395,0.50916,27.585153456666664
148.146689,1.720705,27.586160431111114
148.179313,1.572167,27.587041446666667
148.213166,1.220397,27.58757286666667
148.246897,1.23172,27.588773542222224
148.279877,0.722185,27.587725884444446
148.313266,1.008863,27.587248038888884
148.346128,0.225585,27.58645188111111
148.378599,0.984392,27.58658029111111
148.413532,1.727769,27.587570235555553
148.446006,1.759994,27.589385215555552
148.47979,1.235348,27.590114257777778
148.513663,1.339611,27.58971580333333
148.546368,0.742116,27.589188655555557
148.578438,1.011637,27.589174325555557
148.613393,0.258349,27.588202766666665
148.646089,0.890841,27.58865411111111
148.678395,1.728211,27.590193229999997
148.71359,1.731849,27.590932362222222
148.74623,1.215741,27.59044938222222
148.778849,1.356933,27.590461653333335
148.813521,0.698236,27.589429703333334
148.845943,1.12102,27.589529978888887
148.879926,0.192749,27.589093502222223
148.913133,0.880584,27.58930913888889
148.946309,1.661753,27.59025028111111
148.979603,1.583269,27.591728313333334
149.013032,1.161994,27.591157858888888
149.046394,1.059297,27.59039624888889
149.079976,0.739425,27.589817556666667
149.113172,0.564132,27.58937767888889
149.146672,0.622353,27.588415253333334
149.179656,0.365254,27.587836027777776
149.212804,1.705146,27.589358296666667
149.245169,1.226372,27.59024999
149.276782,1.397261,27.59065994222222
149.309454,0.683896,27.589492688888893
149.346245,0.832346,27.588781234444443
149.379802,0.405614,27.587174457777778
149.412541,0.50772,27.586254143333335
149.44559,1.677235,27.587103627777775
149.478725,1.271076,27.587684882222224
149.513012,1.359057,27.58779033777778
149.546429,0.688545,27.587780907777777
149.57878,0.82985,27.588529644444446
149.612446,0.443766,27.588525212222223
149.646163,0.44188,27.586742373333337
149.6796,1.699057,27.586772505555555
149.71302,1.213187,27.586539209999998
149.745785,1.468648,27.586036432222226
149.779945,0.703017,27.585222613333332
149.813361,0.555383,27.584713021111114
149.846496,0.744553,27.58469265
149.88008,0.30019,27.58332819333333
149.911919,1.820776,27.584236592222222
149.94548,1.154915,27.584974505555554
149.980138,0.867412,27.58575420111111
150.013203,0.964573,27.58526540111111
150.045482,0.171125,27.583180361111115
150.080025,0.69634,27.582021273333332
150.112977,1.620235,27.58210433888889
150.145463,1.209425,27.58120687666667
150.180036,1.391151,27.580984046666668
150.213315,0.650315,27.58034213888889
150.245522,0.447197,27.579737725555553
150.278627,0.893881,27.579649894444444
150.312168,1.577658,27.57996392333333
150.342805,1.353079,27.58052229
150.363095,1.169808,27.581275567777777
150.396499,0.569761,27.581383723333335
150.430899,0.70038,27.58078354111111
150.463165,0.653959,27.580653237777778
150.497063,1.550619,27.58202971
150.529986,1.753744,27.58189954
150.562735,1.046189,27.580562396666668
150.596296,0.518734,27.57902601
150.629794,1.264853,27.57863967888889
