joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,pump_1_flow,pump_2_flow,pump_3_flow,pump_4_flow,pump_5_flow,pump_6_flow,pump_7_flow,pump_8_flow,scale1,scale2,scale3,scale4,event_occured,reacted,signal_detection_0,signal_detection_FA,signal_detection_HIT,signal_detection_MISS
-1.0,0.0,12.603125,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
-1.0,0.0,12.798208,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
-1.0,0.0,12.997948,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
-1.0,0.0,13.202461,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
-1.0,0.0,13.411859,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
-1.0,0.0,13.626252,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
-1.0,0.0,13.845743,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
-1.0,0.0,14.070435,1,1,-232,1,-99,1,0,0,0,1,0,0,0,7,7,6,3,0,0,1,0,0,0
-1.0,0.0,14.300424,1,1,-232,1,-100,1,0,0,0,1,0,0,0,6,6,7,4,0,0,1,0,0,0
-1.0,0.0,14.535803,1,1,-232,1,-101,1,0,0,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
-1.0,0.0,14.776662,1,1,-232,1,-102,1,0,0,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
-1.0,0.0,15.023085,1,1,-232,1,-103,1,0,0,0,1,0,0,0,7,5,6,7,0,0,1,0,0,0
-1.0,0.0,15.275153,1,1,-232,1,-104,1,0,0,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-1.0,0.0,15.532942,1,1,-232,1,-105,1,0,0,0,1,0,0,0,5,3,6,7,0,0,1,0,0,0
-1.0,0.0,15.796526,1,1,-232,1,-106,1,0,0,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-1.0,0.0,16.065972,1,1,-232,1,-107,1,0,0,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
-1.0,0.0,16.341345,1,1,-232,1,-108,1,0,0,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-1.0,0.0,16.622706,1,1,-232,1,-109,1,0,0,0,1,0,0,0,5,3,6,7,0,0,1,0,0,0
-1.0,0.0,16.910112,1,1,-232,1,-110,1,0,0,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-1.0,0.0,17.203614,1,1,-232,1,-111,1,0,0,0,1,0,0,0,7,5,4,5,0,0,1,0,0,0
-1.0,0.0,17.503264,1,1,-232,1,-112,1,0,0,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-1.0,0.0,17.809106,1,1,-232,1,-113,1,0,0,0,1,0,0,0,5,3,6,7,0,0,1,0,0,0
-1.0,0.0,18.121182,1,1,-232,1,-114,1,0,0,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-1.0,0.0,18.439532,1,1,-232,1,-115,1,0,0,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-1.0,0.0,18.764192,1,1,-232,1,-116,1,0,0,0,1,0,0,0,4,6,7,4,0,0,1,0,0,0
-1.0,0.0,19.095193,1,1,-232,1,-117,1,0,0,0,1,0,0,0,5,2,6,3,0,0,1,0,0,0
-1.0,0.0,19.432567,1,1,-232,1,-118,1,0,0,0,1,0,0,0,4,1,7,4,1,0,1,0,0,0
-1.0,0.0,19.776339,1,1,-232,1,-119,1,0,0,0,1,0,0,0,3,2,6,3,1,0,1,0,0,0
-1.0,0.0,20.126533,1,1,-232,1,-120,1,0,0,0,1,0,0,0,4,1,7,4,1,0,1,0,0,0
-1.0,0.0,20.483172,1,1,-232,1,-121,1,0,0,0,1,0,0,0,5,2,6,3,1,0,1,0,0,0
-1.0,0.0,20.846274,1,1,-232,1,-122,1,0,0,0,1,0,0,0,4,1,7,4,1,0,1,0,0,0
-1.0,0.0,21.215855,1,1,-232,1,-123,1,0,0,0,1,0,0,0,3,2,6,5,1,0,1,0,0,0
-1.0,0.0,21.591931,1,1,-232,1,-124,1,0,0,0,1,0,0,0,4,1,5,4,1,0,1,0,0,0
-1.0,0.0,21.974513,1,1,-232,1,-125,1,0,0,0,1,0,0,0,5,2,6,5,1,0,1,0,0,0
-1.0,0.0,22.363612,1,1,-232,1,-126,1,0,0,0,1,0,0,0,4,1,7,6,1,0,1,0,0,0
-1.0,0.0,22.759236,1,1,-232,1,-127,1,0,0,0,1,0,0,0,3,2,6,5,1,0,1,0,0,0
-1.0,0.0,23.161392,1,1,-232,1,-128,1,0,0,0,1,0,0,0,4,1,7,4,1,0,1,0,0,0
-1.0,0.0,23.570084,1,1,-232,1,-129,1,0,0,0,1,0,0,0,3,0,6,5,1,0,1,0,0,0
-1.0,0.0,23.985316,1,1,-232,1,-130,1,0,0,0,1,0,0,0,4,1,5,6,1,0,1,0,0,0
-1.0,0.0,24.40709,1,1,-232,1,-131,1,0,0,1,1,0,0,0,3,2,6,7,1,0,1,0,0,0
-1.0,0.0,24.835405,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,6,1,0,1,0,0,0
-1.0,0.0,25.270262,1,1,-232,1,-131,1,0,0,1,1,0,0,0,3,2,4,7,1,0,1,0,0,0
-1.0,0.0,25.711657,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,3,6,1,0,1,0,0,0
-1.0,0.0,26.159587,1,1,-232,1,-131,1,0,0,1,1,0,0,0,3,2,4,5,1,0,1,0,0,0
-1.0,0.0,26.614049,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,6,1,0,1,0,0,0
-1.0,0.0,27.075036,1,1,-232,1,-131,1,0,0,1,1,0,0,0,3,0,6,5,1,0,1,0,0,0
-1.0,0.0,27.542541,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,6,1,0,1,0,0,0
-1.0,0.0,28.016558,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,4,7,1,0,1,0,0,0
-1.0,0.0,28.497079,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,6,1,0,1,0,0,0
-1.0,0.0,28.984094,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,2,4,7,1,0,1,0,0,0
-1.0,0.0,29.477594,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,6,1,0,1,0,0,0
-1.0,0.0,29.977569,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,4,5,1,0,1,0,0,0
-1.0,0.0,30.484007,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
-1.0,0.0,30.996897,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,6,3,1,0,1,0,0,0
-1.0,0.0,31.516227,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
-1.0,0.0,32.041984,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,2,4,5,1,0,1,0,0,0
-1.0,0.0,32.574156,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,4,1,0,1,0,0,0
-1.0,0.0,33.112729,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,2,4,3,1,0,1,0,0,0
-1.0,0.0,33.65769,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
-1.0,0.0,34.209023,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,2,4,5,1,0,1,0,0,0
-1.0,0.0,34.766714,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,6,1,0,1,0,0,0
-1.0,0.0,35.33075,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,4,7,1,0,1,0,0,0
-1.0,0.0,35.901113,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,6,1,0,1,0,0,0
-1.0,0.0,36.47779,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,2,4,5,1,0,1,0,0,0
-1.0,0.0,37.060763,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
-1.0,0.0,37.650019,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,6,3,1,0,1,0,0,0
-1.0,0.0,38.245539,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
-1.0,0.0,38.847309,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,6,5,1,0,1,0,0,0
-1.0,0.0,39.45531,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,7,4,1,0,1,0,0,0
-1.0,0.0,40.069528,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,6,5,1,0,1,0,0,0
-1.0,0.0,40.689945,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,7,4,1,0,1,0,0,0
-1.0,0.0,41.316543,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,6,3,1,0,1,0,0,0
-1.0,0.0,41.949307,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,7,4,1,0,1,0,0,0
-1.0,0.0,42.588218,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,6,5,1,0,1,0,0,0
-1.0,0.0,43.233259,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,6,1,0,1,0,0,0
-1.0,0.0,43.884414,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,4,5,1,0,1,0,0,0
2.5,2.0,44.541663,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,6,1,0,1,0,0,0
2.75,2.0,41.173862,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,4,5,1,0,1,0,0,0
4.75,2.5,37.596354,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,4,1,0,1,0,0,0
4.75,3.0,32.062665,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,4,5,1,0,1,0,0,0
4.75,3.0,26.296665,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,3,4,1,0,1,0,0,0
4.75,3.0,20.568931,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,2,4,3,1,0,1,0,0,0
4.0,2.25,14.918423,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,3,4,1,0,1,0,0,0
3.5,2.0,10.53204,1,1,-232,1,-131,1,0,0,1,1,0,0,0,3,2,4,3,1,0,1,0,0,0
2.0,0.75,7.196333,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,3,4,1,0,1,0,0,0
1.75,0.5,6.497126,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,4,3,1,0,1,0,0,0
1.75,0.5,6.901298,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,3,4,1,0,1,0,0,0
1.75,0.5,7.964158,1,1,-232,1,-131,1,0,0,1,1,0,0,0,3,2,4,5,1,0,1,0,0,0
0.25,1.25,9.464408,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,4,1,0,1,0,0,0
0.25,1.25,9.58674,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,6,3,1,0,1,0,0,0
0.25,1.25,9.81053,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
0.25,1.25,10.127557,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,2,6,3,1,0,1,0,0,0
-1.0,1.75,10.527975,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
-1.25,1.75,9.656943,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,4,3,1,0,1,0,0,0
-2.0,1.75,8.627303,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,4,1,0,1,0,0,0
-2.25,1.75,6.951052,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,4,5,1,0,1,0,0,0
-2.25,1.75,5.155178,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,6,1,0,1,0,0,0
-2.25,1.75,3.670912,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,6,7,1,0,1,0,0,0
-2.25,1.75,3.00344,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,7,6,1,0,1,0,0,0
-2.25,1.75,3.635362,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,2,6,7,1,0,1,0,0,0
-2.0,1.25,5.105543,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,7,6,1,0,1,0,0,0
-1.5,-1.25,6.34169,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,2,6,5,1,0,1,0,0,0
-1.5,-1.25,5.62094,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,6,1,0,1,0,0,0
-1.5,-1.25,5.687824,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,2,6,7,1,0,1,0,0,0
-1.5,-1.25,6.523098,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,7,6,1,0,1,0,0,0
-1.5,-1.25,7.890369,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,6,5,1,0,1,0,0,0
-1.5,-1.25,9.567503,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
-1.25,-1.25,11.421588,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,2,4,5,1,0,1,0,0,0
-1.25,-0.75,13.18329,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,4,1,0,1,0,0,0
-1.25,-0.75,14.704533,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,6,3,1,0,1,0,0,0
-1.25,-0.75,16.253545,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,4,1,0,1,0,0,0
-1.25,-0.75,17.824424,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,4,5,1,0,1,0,0,0
-1.25,-0.75,19.413086,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,4,1,0,1,0,0,0
0.0,0.5,21.01663,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,0,4,5,1,0,1,0,0,0
-3.5,1.25,20.867268,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,6,1,0,1,0,0,0
-3.5,1.25,22.671787,1,1,-232,1,-131,1,0,0,1,1,0,0,0,3,2,6,5,1,0,1,0,0,0
-3.5,1.25,24.742637,1,1,-232,1,-131,1,0,0,1,1,0,0,0,4,1,5,6,1,0,1,0,0,0
-3.5,1.25,27.019524,1,1,-232,1,-131,1,0,0,1,1,0,0,0,5,2,4,5,1,0,1,0,0,0
-3.5,1.25,29.455519,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,3,6,1,0,1,0,0,0
-3.5,1.25,32.015077,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,4,5,1,0,1,0,0,0
-3.5,1.25,34.67155,1,1,-232,1,-131,1,0,0,1,1,0,0,0,6,1,5,6,1,0,1,0,0,0
-3.5,1.25,37.404952,1,1,-232,1,-131,1,0,0,1,1,0,0,0,7,0,6,5,1,0,1,0,0,0
-3.5,1.25,40.200217,1,1,-232,1,-131,0,0,0,1,1,0,0,0,6,1,7,4,1,0,1,0,0,0
-3.5,1.25,43.045878,1,1,-233,1,-131,0,0,0,1,1,0,0,0,5,2,6,3,1,0,1,0,0,0
-3.5,1.25,45.933123,1,1,-234,1,-131,0,0,0,1,1,0,0,0,6,7,7,4,1,1,0,0,0,1
-3.5,1.25,48.855107,0,1,-235,1,-131,0,0,0,1,1,0,0,0,5,6,6,3,0,0,1,0,0,0
-3.5,1.25,51.806451,0,1,-236,1,-131,0,0,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
-3.5,1.25,54.782889,0,1,-237,1,-131,0,0,0,1,1,0,0,0,3,4,4,5,0,0,1,0,0,0
-3.5,1.25,57.780999,0,1,-238,1,-131,0,0,0,1,1,0,0,0,4,5,5,6,0,0,1,0,0,0
-3.5,1.25,60.798013,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
-3.5,1.25,63.831672,0,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,7,6,0,0,1,0,0,0
-3.5,1.25,66.880116,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
-3.5,1.25,69.941804,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,6,0,0,1,0,0,0
-3.5,1.25,73.015446,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,7,0,0,1,0,0,0
-3.5,1.25,76.099959,0,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,5,6,0,0,1,0,0,0
-3.5,1.25,79.194428,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
-3.5,1.25,82.298073,0,1,-239,1,-131,0,1,0,1,1,0,0,0,6,7,5,6,0,0,1,0,0,0
-3.5,1.25,85.410226,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
-3.5,1.25,88.530315,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
-3.5,1.25,91.657845,0,1,-239,1,-131,0,1,0,1,1,0,0,0,3,4,4,5,0,0,1,0,0,0
-3.5,1.25,94.792387,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,3,5,4,0,0,1,0,0,0
6.75,12.0,97.933568,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,4,5,0,0,1,0,0,0
7.25,11.5,91.287949,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,3,6,0,0,1,0,0,0
10.25,12.25,85.583777,0,1,-239,1,-131,0,1,0,1,1,0,0,0,3,4,4,7,0,0,1,0,0,0
10.25,12.25,79.132972,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,3,5,6,0,0,1,0,0,0
11.75,8.25,75.405798,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
12.0,6.25,70.892705,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
12.0,5.25,67.248633,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,3,0,0,1,0,0,0
11.25,3.75,65.27332,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
9.25,1.75,64.577305,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,4,5,0,0,1,0,0,0
8.25,1.0,64.164738,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,3,5,4,0,0,1,0,0,0
7.5,0.5,64.356449,0,1,-239,1,-131,0,1,0,1,1,0,0,0,3,4,6,3,0,0,1,0,0,0
3.5,-0.75,65.036019,0,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
1.0,-2.0,64.328059,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
-2.0,-2.75,61.943798,0,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
-2.25,-2.75,58.034571,0,1,-239,1,-131,0,1,0,1,1,0,0,0,7,4,6,3,0,0,1,0,0,0
-2.25,-2.75,54.06638,0,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,7,4,0,0,1,0,0,0
-2.25,-2.75,50.113113,0,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,3,0,0,1,0,0,0
-2.25,-2.75,46.179675,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
-2.25,-2.75,42.272765,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
-2.25,-2.75,38.401755,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
-2.25,-2.75,34.580106,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,6,6,5,0,0,1,0,0,0
0.25,-1.75,30.827747,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,7,4,0,0,1,0,0,0
0.25,-1.75,28.271335,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,6,6,3,0,0,1,0,0,0
0.25,-1.75,25.73134,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,7,4,0,0,1,0,0,0
0.25,-1.75,23.213709,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,3,0,0,1,0,0,0
0.25,-1.75,20.727209,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,5,4,0,0,1,0,0,0
0.25,-1.75,18.285224,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,6,6,5,0,0,1,0,0,0
0.25,-1.75,15.909033,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,6,0,0,1,0,0,0
0.25,-1.75,13.633954,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,6,6,7,0,0,1,0,0,0
-0.75,-1.75,11.521057,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,7,6,0,0,1,0,0,0
-0.75,-1.75,9.053039,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
-1.0,-1.75,6.733789,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,3,7,6,0,0,1,0,0,0
-1.0,-1.75,4.564861,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,4,6,7,0,0,1,0,0,0
-1.25,-1.5,3.350984,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,3,5,6,0,0,1,0,0,0
-1.25,-1.5,3.719106,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,7,0,0,1,0,0,0
-1.75,-0.75,5.461639,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,3,5,6,0,0,1,0,0,0
-1.75,-0.5,6.951608,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
-1.25,1.0,8.523177,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,3,7,4,0,0,1,0,0,0
-1.25,1.0,8.693169,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,4,6,3,0,0,1,0,0,0
-1.25,1.0,8.98596,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,5,4,0,0,1,0,0,0
-1.25,1.0,9.39123,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
-1.25,1.0,9.896275,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
-1.25,1.0,10.487745,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,4,4,3,0,0,1,0,0,0
-1.25,1.0,11.152895,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,5,4,0,0,1,0,0,0
-1.25,1.0,11.880298,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,4,6,5,0,0,1,0,0,0
-1.25,1.0,12.660122,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,5,4,0,0,1,0,0,0
-1.25,1.0,13.484119,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,4,6,5,0,0,1,0,0,0
-1.25,1.0,14.345477,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,3,7,4,0,0,1,0,0,0
-1.0,1.0,15.238621,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,4,6,3,0,0,1,0,0,0
0.75,1.0,15.934265,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,7,4,0,0,1,0,0,0
0.75,1.0,15.073584,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,6,5,0,0,1,0,0,0
0.75,1.0,14.224326,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,7,6,0,0,1,0,0,0
0.75,1.0,13.387844,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
0.75,1.0,12.565821,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,5,7,4,0,0,1,0,0,0
0.75,1.0,11.760364,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
0.75,1.0,10.974133,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,7,4,0,0,1,0,0,0
0.75,1.25,10.210515,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,6,6,3,0,0,1,0,0,0
0.75,1.25,9.309897,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,7,4,0,0,1,0,0,0
0.75,1.25,8.423832,1,1,-239,1,-131,0,1,0,1,1,0,0,0,3,6,6,3,0,0,1,0,0,0
0.75,1.75,7.555917,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,7,4,0,0,1,0,0,0
0.75,1.75,6.345794,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,3,0,0,1,0,0,0
0.75,1.75,5.139377,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,7,4,0,0,1,0,0,0
0.75,1.75,3.936806,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,5,0,0,1,0,0,0
0.75,1.75,2.738508,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,7,4,0,0,1,0,0,0
0.75,1.75,1.546294,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,6,3,0,0,1,0,0,0
0.75,1.75,0.385245,1,1,-239,1,-131,0,1,0,1,1,0,0,0,4,7,5,4,0,0,1,0,0,0
0.25,1.75,0.864323,1,1,-239,1,-131,0,1,0,1,1,0,0,0,5,6,4,5,0,0,1,0,0,0
0.0,1.75,1.683568,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
0.0,1.75,2.423652,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,4,5,0,0,1,0,0,0
0.0,1.75,3.207296,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,7,3,4,0,0,1,0,0,0
0.0,1.75,4.008293,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,4,5,0,0,1,0,0,0
0.0,1.75,4.81741,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,7,3,6,0,0,1,0,0,0
0.0,1.75,5.630673,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,4,5,0,0,1,0,0,0
0.0,1.75,6.446124,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,7,3,6,0,0,1,0,0,0
0.0,1.75,7.2627,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,4,5,0,0,1,0,0,0
0.0,1.75,8.079788,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,3,4,0,0,1,0,0,0
0.0,1.75,8.897017,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,4,5,0,0,1,0,0,0
0.0,1.75,9.714157,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,7,5,4,0,0,1,0,0,0
0.0,1.75,10.531063,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,6,4,5,0,0,1,0,0,0
0.0,1.75,11.347647,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,5,6,0,0,1,0,0,0
0.0,1.75,12.163857,1,1,-239,1,-131,0,1,0,1,1,0,0,0,7,4,4,5,0,0,1,0,0,0
0.0,1.75,12.979665,1,1,-239,1,-131,0,1,0,1,1,0,0,0,6,5,5,4,0,0,1,0,0,0
